Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Scaled_Amount,Hour,Time_Period,Prediction,Reconstruction_Error,Risk_Score,Risk_Level,Recommendation,Alert_Priority,Alert
36520.0,-24.4655486673592,-5.6672230701285,-12.1576777390902,6.10869800213777,-4.89874161015363,0.551627306066388,-11.5581797924736,-13.9566726113008,-1.18107973692186,-2.98523870445279,-2.17531518563251,4.31758899177932,-0.183346027302431,6.61483462866307,1.39249902104462,3.60927069969365,3.36519723233129,-0.682417726217761,0.199946852573368,-5.44830738101804,-11.4894502513186,3.08788908313546,-0.214250532452646,1.16330486198208,-0.529306528670473,-0.0735812563925433,4.53839528853084,-8.23398260182308,1.0,0,-0.3493332192312133,10,Morning,1,1.0565765145856822,1.52,Low,Approve,P3,Fraud Alert
146265.0,-10.5671992331741,-7.44033764110113,-7.79718580205871,0.0187324129411466,-0.742897343230526,-0.507362910543218,1.62199906798433,0.583822933473022,0.160248633954232,2.19853833069267,0.662129313642597,0.584095918606076,0.410786843263731,1.22984667273847,-0.390516425198455,1.27924881362959,0.787503677205993,-2.55803346713154,-0.778186174235216,-2.23405900416322,-0.517692372541897,1.44448328409521,-3.79859985200868,-1.09577418847327,-1.2203776558313,-0.070026690701381,1.15012136903477,2.32702810623315,573.0,0,1.9350209894125223,16,Afternoon,1,1.0553020342282131,1.52,Low,Approve,P3,Fraud Alert
163740.0,-7.63405725268076,2.85499234087468,-1.15462357799182,-4.49381748157133,-1.45909891659451,2.16581778674099,-1.58923959143184,-0.151351257546245,4.16638982683894,5.2725812604449,-0.929108032526652,0.217990899722162,0.471701860816446,-1.94938383362561,1.69377601343527,-1.73143057107504,0.0845668496499063,-0.217762581908041,-3.62905440471549,0.663049333687999,0.521267359381388,-0.501308926781191,0.0685232574019908,-2.41030092115191,1.14917125698598,0.762616939686391,0.374207355739565,0.673554758184481,30.6,0,-0.2311218825601389,21,Night,1,1.0572794778681749,1.52,Low,Approve,P3,Fraud Alert
45994.0,-10.2213733873425,7.9851643374154,-6.24484019794684,-0.543100109117447,-4.94942413718692,1.53647435145567,-7.02189767459752,4.09450263586039,0.592315672199668,1.03604575482589,-0.738487830963961,3.38851677594291,-0.719264650014197,4.19740119315011,-0.56967729489744,0.19891966288595,3.57874520868789,-1.22857790454509,-1.57400601602117,0.932708039576452,-0.228171857824217,0.348132658723615,1.28650952508844,-1.44373129184945,0.713156482308667,0.600946262319925,0.305633146381641,0.312032082679501,1.0,0,-0.3493332192312133,12,Afternoon,1,1.059529037123913,1.52,Low,Approve,P3,Fraud Alert
38375.0,-12.3208631063989,-8.78281773890327,-3.36284461036111,1.11618750948712,-5.1174012607098,2.52220964672311,3.61628988301113,-0.469529160388463,0.826156369083787,0.87510275702134,1.50079226083386,0.33264449468401,0.559252682836249,-1.08163727888735,-0.0480948180254828,2.29038264204311,0.52670942323823,-2.21386573796889,0.642119554158303,-6.0373172973994,-1.82644504258308,0.573805645790371,-0.402723303100523,0.123906118270997,0.695702567665763,-0.437249494905135,-2.81779801492482,3.25235007917033,628.75,0,2.157665652230509,10,Morning,1,1.0536833353860011,1.52,Low,Approve,P3,Fraud Alert
95015.0,-0.455217323502207,1.20016996621016,-0.341358405423109,0.730010925199391,0.903986531292564,0.906295509355365,2.10838198881555,-0.399976966589299,-0.126554317196506,-0.719631443187803,1.11897889226645,-2.40610114135716,2.03054200162716,2.32699367378841,1.3492633830708,-3.08004998754249,2.55391165909641,-1.31588699138672,1.68782855906633,0.16317869169218,0.245314797136525,1.31758806775402,-0.560157828305835,-0.937376212803394,0.958658280457722,1.08035000493717,-0.0240324310549194,-0.0269505497150306,187.0,0,0.3934812612018896,2,Night,1,1.0563843488762308,1.52,Low,Approve,P3,Fraud Alert
50486.0,-4.23895643063668,-5.4274354408551,2.24284039688469,-0.659387172407887,1.91624015491115,-2.23995788302767,-5.21663576565546,-1.16823060677992,0.172064662954873,1.68922397408747,-0.0267143285394094,-0.412540453887352,-1.77451895627873,-1.01232362323674,-2.38515173015595,-0.321053291455773,0.88246691078587,0.525309111621662,0.104500239680488,-2.70037679807697,0.879252659894101,-0.219614809499188,-1.28805565711216,0.718234389695554,-0.9441423605233,-0.243184631202815,1.50604669286583,-0.261818523107847,96.0,0,0.0300612734631134,14,Afternoon,1,1.0532638696524466,1.52,Low,Approve,P3,Fraud Alert
78316.0,-18.7798924806711,-8.80715058185678,-6.780830657939,0.350983486895497,-5.33723323689644,-0.242976659622496,1.60429786218114,0.560157662298268,3.79862383473954,0.617242042296241,0.626962956312289,1.75607522374106,0.802828408824391,0.163395054244165,1.29777905322868,2.88645087066411,-0.76725519536908,0.224360254968218,0.608942697787139,-9.37134432509027,-2.47078045114106,0.695285823538999,-1.47117827130637,0.633554664527762,0.854862791350297,-0.558321134932078,-5.51251739201024,-1.02137730539681,260.8,0,0.6882108776317982,21,Night,1,1.0566649931968777,1.52,Low,Approve,P3,Fraud Alert
61257.0,-17.6077007609725,-12.9325430868251,-5.10017369288424,2.03162334247956,-5.47068481325394,3.28404399026146,7.72472575716026,-4.69540796201883,6.22511095709552,4.69541466642655,3.6092242197586,0.0534651030118045,0.464000069988717,-3.48171641519404,4.27910982609701,0.231460589487314,-1.13598177519588,-1.15993520219382,2.37534180906761,-8.94200781629925,-3.35829467299538,0.864490460819489,-5.48957012942309,0.60034946327958,-0.692275276394423,-0.506505872762665,-7.46318758092384,2.09586066632957,720.0,0,2.522084046529008,17,Evening,1,1.058022382426541,1.52,Low,Approve,P3,Fraud Alert
131731.0,-0.464085140010889,1.37082384125051,0.870196714447622,2.35198776474169,0.450927183420906,-0.0503383791495356,1.81804267989759,-0.721165403552737,-2.43607709608698,1.41310941410469,-0.342530519097857,-0.67267250883711,0.917896032971727,0.147526954199291,1.03787157556898,-0.498161164422631,0.428386481719699,-0.914552793437193,1.98429031690252,0.325338582105346,-0.105536603695354,-0.0960221020884636,-0.379627641734132,0.149510445548093,0.0393365833803341,2.73045351647697,-0.468097641586342,-0.219555209475665,127.06,0,0.1541033044429638,12,Afternoon,1,1.0554542448780866,1.52,Low,Approve,P3,Fraud Alert
139341.0,-10.2187139583471,-6.33811173750218,-1.49406336062811,-0.943136489171238,0.533997488897527,-0.160742065200998,2.16145500784788,-1.69154804651552,2.66569495053259,4.62169940639112,1.24588659670034,-0.585062841486782,0.360691245298308,-2.73737782903041,-0.28459085918538,2.03556550391359,-1.28859839340421,-1.76681924067906,1.45555534215366,-4.27206304655034,-2.86780411598584,-0.458262783958352,0.295078906211976,0.441297776504189,1.46509892985858,-0.542414668061107,-0.109422267739933,1.02285841977339,283.32,0,0.778147340531548,14,Afternoon,1,1.0508923910521488,1.51,Low,Approve,P3,Fraud Alert
129070.0,-5.70542837633677,3.56452595513163,-4.6543316532612,-0.231811799360807,4.4986607878658,-3.24371087879191,-12.526241229183,-11.1741741470961,-0.695601818008697,-0.499832691548429,-0.945139255557806,2.46742755255136,-2.85537358158132,4.73844510744023,-1.80741017257393,0.570307412736558,1.15256241293102,-0.084548651384529,-1.02585522550714,2.44815392735228,-5.69920140312837,2.00851219456801,-8.77927748673132,0.14309548249576,-3.74961918508202,0.348625117590073,0.286942183686219,0.556342015431571,2.0,0,-0.3453395929923257,11,Morning,1,1.0477461654715696,1.51,Low,Approve,P3,Fraud Alert
165602.0,-5.28018925345426,-2.11256756326892,-0.544437812654791,5.59565625137149,0.69936574704429,2.05839890620145,-1.08191552781168,1.67653039970577,-1.54954269707161,0.810546686628645,-1.36310079932088,-0.045138737444777,-0.124910016264353,0.857614588662478,0.662130202383931,-0.915286404985065,1.98994923645409,-1.25746768717684,0.461931744850902,-0.534573148225765,0.0912486379404484,0.381014867460949,-1.73932771468696,-0.125975751420101,0.0683914860758557,0.721637265003914,0.293069743530392,-0.969227794407087,172.44,0,0.3353340631636854,22,Night,1,1.0515754878784926,1.51,Low,Approve,P3,Fraud Alert
142177.0,-4.98473951474976,2.0901106826193,-3.98672134298185,-2.98479367535748,0.542983630465265,-1.8999782330537,1.20704633258414,-0.467758846797604,2.33445258887339,6.61520517400742,0.939201355200187,-0.832534313029461,-1.44011725079162,-0.882853679730773,-1.61919781629757,0.215244085019835,-0.444486390088404,-1.39620644877734,-0.0972128711381905,0.742006788759391,-0.393446070397047,2.03954934733795,0.610627816887597,0.798912612339294,-0.0939155293347833,-0.221441622107896,0.96363332016697,-0.116518578463511,10.0,0,-0.3133905830812245,15,Afternoon,1,1.0486811483561314,1.51,Low,Approve,P3,Fraud Alert
148015.0,-0.860717922839038,1.23538347034997,-0.489560112949518,0.655495302817525,2.03883186046102,0.751465906163002,1.12990103268134,-0.143321711558486,-1.03003948585608,0.236147697631526,-0.0784694147138577,-0.360968495895899,-0.513567825018594,0.98136647012315,2.22491671466676,-3.08588106814319,1.79386702956072,-1.40585943602634,1.87175273286276,-0.0182082917545784,0.41896403782566,1.38341977237301,-0.754687926707327,-0.228842907853059,0.973095737053081,0.714500113043715,-0.430330428855494,0.0565874329599325,1.18,0,-0.3486143665082135,17,Evening,1,1.0528333579197855,1.51,Low,Approve,P3,Fraud Alert
62449.0,-6.39493568474715,-3.85813920935518,-0.727798611100823,-0.430401983898721,-2.85078083540562,2.22433754663953,0.829947133355102,-2.7634058185779,0.638430305393297,0.952351156662259,1.33512910616736,0.308055285463869,-0.244070302193721,-1.06892497421567,-0.876738176334749,1.22842117322209,0.673823821166408,-2.03948749706844,0.0602162443999106,-3.00810054095671,1.59164852076989,-0.209953741965336,-1.46550303572286,-0.0517156132914285,-0.713015547045389,-0.560318300654605,-0.988083133695991,0.479724739416745,561.62,0,1.8895735228139807,17,Evening,1,1.052945219161086,1.51,Low,Approve,P3,Fraud Alert
143425.0,-12.054966214101,-6.33899751208274,-4.3816660697461,-0.538687961638923,-1.73259434502204,0.128335506606007,2.18826488017694,-0.694986433631124,2.92375189556008,4.73392242087896,0.810298849232564,-0.0038069607092595,0.720630837019354,-1.94228054597679,-0.470479114872048,2.58391561431927,-0.978572022179446,-1.69425297790394,1.19478058809161,-4.67878874347563,-2.79226937592524,-0.192248449581969,0.468251166299626,0.480491492688101,0.218178335551987,-0.816442187274412,-0.208374216395543,1.0114256906581,308.32,0,0.8779879965037393,15,Afternoon,1,1.0493828926749096,1.51,Low,Approve,P3,Fraud Alert
124620.0,-3.50138155223446,-2.0880594954964,2.7796908626367,4.92195298974409,1.62574751492511,2.57862371788311,0.0394766187988261,-1.16255198403453,1.63502477619056,4.07453272606905,-0.687430343218312,-0.266450618699946,0.857217786990036,-3.15149051154122,-1.19415706305747,-0.123119844002004,-0.983463694128073,0.930487330849339,2.69726769679579,-1.52830772574623,-0.882338195337941,1.2435661433146,0.230415425756715,-1.24246099088546,-0.154460733763244,0.440673062629525,-1.4699851239732,-0.176736056437026,50.87,0,-0.1501710786978862,10,Morning,1,1.04864584010662,1.51,Low,Approve,P3,Fraud Alert
148267.0,-8.88541182726447,-6.58054960289795,-3.48732315698909,1.23693693360069,-0.814319517754632,2.42100428879247,3.36588561395616,-0.180432639646889,0.55684960076646,-0.0378291854433027,0.798177086877964,0.614649386193248,0.0693825590566536,0.245836802105787,0.355880366776731,0.170983562797831,0.0974910105028399,-1.31062676136188,-0.1598377716369,-2.49960175162419,-1.0375025301145,-0.30989719695172,-2.34964304322433,-0.579682038385523,0.71668021277545,0.429403759403623,-1.0568216799626,2.35052231129325,776.06,0,2.7459667334810485,17,Evening,1,1.0525765577304924,1.51,Low,Approve,P3,Fraud Alert
152547.0,-2.411969013559,0.163626234683237,0.661264954199718,4.91148235534148,-3.34940357990028,2.95921156666876,3.01251997246076,-1.76336125271237,-1.52504941751575,1.30480139314829,-0.741453601537711,-0.662710407696383,0.621273141697122,-0.255471134417512,1.35860075202951,0.736784277665455,-0.0182535840657277,-0.147205245155909,1.20566669911455,-1.66053370424782,-0.0128856601780962,-1.14712506437677,-3.68782084152408,0.321682236737461,-0.920424682960004,0.148124332764873,0.975819612469518,-0.0367285053051411,1240.27,0,4.599847969835086,18,Evening,1,1.0497802880083869,1.51,Low,Approve,P3,Fraud Alert
171108.0,-9.67758068024633,-10.4708161577353,0.88477324366186,7.43386249740202,7.13228182876303,-3.24354352901511,-2.62577729006408,0.584166001237299,-1.04551764320218,1.85212118137016,-1.11695683922623,0.12732669473687,1.65652899610256,-0.349404405725669,0.893971506240152,0.249603707982544,0.0529021807219689,-0.046289289421387,2.36106492797753,-0.97481637485325,-0.965395903063696,-0.110181806097241,8.60880233161632,0.40652792226311,1.42753446525169,0.244094726202663,1.03130449812359,-1.10062882414466,5.29,0,-0.3322005626663853,23,Night,1,1.0528907236365657,1.51,Low,Approve,P3,Fraud Alert
132936.0,-6.81388903945319,-0.521958764633808,-3.02117692384703,-2.44561106482419,1.27806726202337,0.213424275532094,1.84446915148349,-1.22102374589959,0.905060099251484,0.974168034882697,1.09916003330747,0.930449920440637,0.0882987278553687,0.273299779202449,-0.281217332798581,-0.8809824629535,-0.121183506197942,-1.6484807586964,-0.946960714945145,-2.3750072094954,0.554600773181859,0.872408056206121,-0.991448811018261,-1.40315441157141,1.42715174317277,0.811667557215427,-3.73759492536344,0.347002926945979,64.0,0,-0.0977347661812914,12,Afternoon,1,1.0500723550512914,1.51,Low,Approve,P3,Fraud Alert
74895.0,-0.470770176723686,-1.50598610578578,1.00043842858196,-1.0525476635051,5.54678336552924,-4.78739270130187,-6.81568937283843,-0.785987022603609,-0.500519389485498,1.82903249683897,0.91543271293991,0.462441933214987,-0.89422068536829,0.891668572019421,-0.581622747341064,1.08594303951061,0.166395343637509,-1.54928276419701,-0.0127844251676684,-0.653188817886392,1.07891746095296,-1.18135807664436,-10.4789568003018,0.559325671177158,-1.66434843387877,-0.46513784126565,0.643257874395917,0.545566479317408,25.0,0,-0.2534861894979097,20,Evening,1,1.0479054656507338,1.51,Low,Approve,P3,Fraud Alert
75216.0,-3.13470067384781,2.55340983420518,-0.950009964693531,-1.92781184592348,3.452571953068,3.68927119405586,1.25474070668679,-3.07183524379225,2.01153152087972,3.81173995548888,0.326895382038312,-0.738516413634239,-0.481449476375865,-1.6113281759236,0.46552819715187,-0.505257844766541,-1.82575943933022,-0.186549363596523,-0.581214800508994,-0.230603269472084,1.67919059680464,-0.438105366652194,-0.192027403606684,0.937314554802072,0.0346521765311781,-1.03639196188849,-4.8328398001125,-1.78728469329218,4.99,0,-0.3333986505380517,20,Evening,1,1.0468686065507231,1.51,Low,Approve,P3,Fraud Alert
146036.0,-1.3654271791482,-2.33281798012378,1.32028233574655,4.47003437412562,2.81806663065714,-1.37884784670149,-1.83993037871981,0.253766816174858,-0.315087436136546,1.70051486183934,-1.53789119536858,-0.648595752687656,-0.412341587781758,-0.283421329666477,-0.260508382997531,0.644502397864037,-0.655526755977311,0.39502858080368,-1.05198892293025,0.660950995932577,0.563940823027873,1.02937200470076,0.743265590729561,-0.0541712962881456,-1.23096352818927,0.0248688634742876,-0.1095413278881,-0.0808000925892565,22.72,0,-0.2625916573225736,16,Afternoon,1,1.0404411436422984,1.5,Low,Approve,P3,Fraud Alert
88321.0,-1.77776615194081,0.237580485463246,0.265113513045707,4.58538322602163,1.79932728579753,0.293659144727658,0.213740233415535,0.382079697338587,-2.46226327006308,1.42012954038286,-1.43379327239776,-0.658290158563658,0.94227979819151,0.611840560041148,1.09568436724598,0.0468545082491764,0.0283379206486822,0.402637500934133,1.27375821613863,-0.1155826895556,0.228314931482858,1.01402983396918,1.13116807175991,0.279946399602708,0.287390728155687,0.622633987757191,0.124150809115583,-0.074448809849693,29.47,0,-0.2356346802100819,0,Night,1,1.0427849470944417,1.5,Low,Approve,P3,Fraud Alert
73292.0,-0.297105388702647,-0.220965019922015,2.37412361891419,-1.08333123538093,-1.58988123685925,-0.267115641318762,-0.414807664689509,-1.61146981715827,-1.606113153557,2.45472341817929,-0.0894885119454527,-1.89239256047307,-0.362185438139897,-1.00156065044911,1.73497709855982,-1.21339098785521,0.897367203670015,0.589497948223175,1.25765949189915,-0.176518794378828,0.686542919331361,0.387955197609172,-0.0972984567486255,0.699706185721562,-0.550909633311212,-0.027624291443438,-0.637297205594403,-0.534008410766054,40.0,0,-0.193581795914595,20,Evening,1,1.0445765626344985,1.5,Low,Approve,P3,Fraud Alert
156011.0,-0.208727226868395,-0.824369184322225,0.185983317133078,3.06665329291979,-0.669561154993033,1.05165159794679,0.444300545078757,-0.897744842221283,-1.37527564384712,0.963443058195226,-0.928881164403747,-0.32047305296208,0.558906546779755,0.20339252560326,0.751798898713223,0.271830293491188,0.423090074496263,-0.869013430540188,1.85433839597366,1.21325891226372,0.493559518997615,-2.18142001787515,0.123577281255494,0.632652314505866,-0.69974044366546,2.07477813328319,-0.0249328808742725,0.343845602777815,524.95,0,1.7431272486339713,19,Evening,1,1.043769476055588,1.5,Low,Approve,P3,Fraud Alert
146006.0,-9.09019038033278,-9.31646730545476,-5.72228856713217,2.84595318939929,1.13301317518874,-3.30898396508557,1.7145451545271,0.293883812233295,-0.20398936894378,-0.959902691822742,-1.52851926029529,0.0087218254387312,-0.624711729181029,2.22784972264396,0.325637799199026,-0.0524467340330432,0.334726452556026,0.0976180296091825,0.29883055717249,-0.34162538534141,0.453375187183723,1.25582037608163,1.39088360389826,0.214778481736237,-0.756722342778023,-0.167362198581937,1.15592444387548,-2.46782589946875,169.55,0,0.3237924833333001,16,Afternoon,1,1.042946726879437,1.5,Low,Approve,P3,Fraud Alert
141559.0,-4.41090466906478,1.67998260389053,-3.52009115495076,-2.97363724620705,0.887195937640948,-1.81707137002442,1.58874856221201,-0.91153131782988,2.3120547093434,6.53026745644905,1.06517441174101,-1.00391849176402,-1.50278495316012,-1.12978895788082,-1.59494527398674,0.115109238371938,-0.604695897243133,-1.41946774663593,-0.0618840711563192,0.713342623978475,-0.408725499044722,2.07296787594363,0.531601338862561,0.804922556545408,-0.17264133869043,-0.227506125496114,0.994541172474098,-0.116691348307937,20.0,0,-0.273454320692348,15,Afternoon,1,1.0441080721746825,1.5,Low,Approve,P3,Fraud Alert
169026.0,-5.58751069413265,-2.17435380223406,-3.35839934553957,4.73565965001589,2.21258133343748,4.07982716011224,-0.919799781840252,2.29747096951882,-2.17056459178279,1.22789414105672,-0.919115386567842,-0.0665871694167494,0.589450650243839,1.51683129670834,1.08437521037328,0.47145625458092,0.62772502448061,0.258984228958058,1.18337801617165,-1.70257303349087,-0.0286055493238431,1.24394136416676,0.808282226572897,0.892782862917318,-0.134222832738167,0.692865974796961,0.938281275840507,-2.02859464197552,10.82,0,-0.3101158095653367,22,Night,1,1.042212834522964,1.5,Low,Approve,P3,Fraud Alert
130879.0,-4.31797175491702,0.74413072580838,-3.6038125764932,0.48887841536846,3.28294699490923,4.67621697828796,-1.06905625698425,-6.58141965557032,-0.265758401566669,-0.164159393230374,0.214074774528719,0.05115761916131,-0.824174434316859,-0.684218996441351,0.40002378866085,-0.217285346136187,1.26653067986067,0.194939630489494,0.42442952066745,-0.629183547974505,-1.89343941124348,0.934216133446376,1.76262474182001,0.581974693040905,0.508654130189732,-0.309262865971232,0.926617976364843,-0.656632857509718,181.1,0,0.3699188663924524,12,Afternoon,1,1.0458380973678134,1.5,Low,Approve,P3,Fraud Alert
130193.0,-1.75537609378326,1.34533762450098,-0.123156945316105,-0.0443483788196399,-4.26795671951715,2.66254484532116,0.798837429245628,-4.03382815518031,-1.02805566533167,0.158080895682696,-1.16647217220894,-0.74681311862772,-0.131479227603334,-0.224981050789159,0.148647810275633,-0.373309840949759,2.18245436570432,-1.01736291592279,3.583707488975,-1.16389144538386,3.88416989938328,-0.0585486045077969,-0.105963783418883,0.0912793999222836,0.701459929275947,0.710412424996772,0.684508732141627,-0.217556836963108,592.9,0,2.0144941515663866,12,Afternoon,1,1.0407840325628126,1.5,Low,Approve,P3,Fraud Alert
44713.0,-1.02391122907609,0.611137126112008,-1.21919058201318,-1.38952252680286,-1.62412257573505,1.75330871485978,0.4857807469714,-2.32209102889108,-2.23385259914725,-1.02337740056072,0.576474568099098,-0.205358110372978,0.315654394473834,-0.2592965590349,0.0316875909502458,2.04573737013233,0.781927274429183,-0.758780155773931,0.935835435629012,0.743351232763118,-1.483313106798,-0.450493609408756,0.628128061458084,-1.46510863349435,-0.491081906201463,-0.662911783746281,0.0821554646437013,-0.0957913943429439,436.7,0,1.3906897330521355,12,Afternoon,1,1.04364830960539,1.5,Low,Approve,P3,Fraud Alert
68699.0,-2.42236201279585,1.19722304209254,0.105103730060554,-1.14586271125212,-3.00615549124437,1.14210701159399,-2.52054476682111,-3.12064365048967,-2.16694523581282,2.04214890756414,1.17107197186397,-0.508187925871412,-0.844319607466844,0.674474001312476,1.0484606445671,-0.69345791619144,1.79067353015767,0.514373955610236,1.30264449526242,-1.61176804185252,3.68034066671282,-1.50850327184976,0.92021189449929,0.0828148946024805,-0.776719312406395,-0.241797817077004,-0.455579280648444,-0.0565751880686804,125.29,0,0.1470345860001327,19,Evening,1,1.0429723897191807,1.5,Low,Approve,P3,Fraud Alert
56589.0,-2.87916280781709,0.60825450047322,2.06645264626017,1.20645442795557,2.42124964276206,-2.04509329929306,-7.12670790155311,-1.53746892581896,0.0969517615748755,0.437642221188096,0.985885511449099,2.35338597413353,0.845696030188229,0.769812672643821,0.703934387464298,-0.506124593264028,1.22351761646472,0.0956535403640531,2.72582732009374,0.300304844866671,-1.06396478102743,-0.367448399737725,-7.09922586671332,0.820395490937891,-2.09689984258103,1.11755317030517,-0.51884763813053,0.233981871262904,0.0,0,-0.353326845470101,15,Afternoon,1,1.0445693854036504,1.5,Low,Approve,P3,Fraud Alert
155445.0,-1.17411148540784,-0.231385273162231,0.095313440603233,-0.459873943268347,0.962130457891911,-0.30949475240606,-0.25177011530134,-1.98591476126013,-0.208049234157314,-0.561108746055332,0.417930401874755,1.58682171555454,0.78165773478423,0.290951587193417,-1.71005387927158,0.185108178534771,-0.617663665751441,-0.414809853806023,-0.354663691028783,-0.497576326477882,1.41076056859619,-1.31250337100685,-4.34040150278469,-0.198772957281867,1.19185819596692,0.439293220513508,0.419818451412461,0.108205868781336,514.13,0,1.699916212729207,19,Evening,1,1.0411562008071908,1.5,Low,Approve,P3,Fraud Alert
153161.0,-11.2746609647909,9.04585470958391,-9.02426789547353,-1.23604488068035,-5.52505293311301,0.37497741750641,-7.74609740762679,-0.609685257840273,-2.2789591455182,-2.32234815861428,-2.33160548377741,3.72668263992932,0.306001369433232,6.60309273642562,-1.32993698275087,1.81935237961341,3.03125349965321,0.982362782471033,0.202390798199478,-4.11123227496091,8.978179328579,-2.23992796985457,1.67786585875736,0.100310605688841,1.04710408278623,0.100511442893267,-4.45754150882186,-1.08236075779708,77.05,0,-0.0456179437638075,18,Evening,1,1.04588512436721,1.5,Low,Approve,P3,Fraud Alert
68954.0,-6.04255384607707,-2.93282943170733,-1.73163880222916,0.819555673076428,-3.7393051210139,0.749520063477235,1.59075905877591,-1.9548959291137,-1.04644078435291,0.573112952920086,-0.0520044788778566,0.145309467169287,0.330932020037794,0.44238184634576,1.18049781979477,-1.72592293001182,1.42392371559969,0.0811938712576839,0.212800974756446,-3.13652236284491,0.318915015317018,-1.28865129560203,-3.14277001327973,1.04629371366413,-0.490360804204276,1.21606684777009,1.02789548001321,-2.18614385402654,833.47,0,2.975240815855589,19,Evening,1,1.043630701798287,1.5,Low,Approve,P3,Fraud Alert
151996.0,-6.40102303493924,3.6875505292224,-2.01355516364915,-2.60884584963396,-3.16791131566202,-0.160557910979993,-2.97466121294864,3.00664890337992,2.08036518687517,2.91878386727767,-2.67918003721232,0.613427436314026,1.01569835471975,-0.740682209006062,-1.67846034653679,1.62325046281886,0.81005675470567,-1.16154893075263,0.0358881172339186,0.614251999927267,-0.173236599543797,0.555511023457154,0.44265287758001,-0.783058006082407,0.577477927171805,-0.328471422416899,-0.620202299593684,-0.832071362584999,1.0,0,-0.3493332192312133,18,Evening,1,1.0430777850882509,1.5,Low,Approve,P3,Fraud Alert
165064.0,-0.394627034581398,-1.48052895695221,0.444414978761422,-1.66111381339468,-0.679485855243941,1.03536929284054,1.24250808415395,-1.05692202000315,0.200667602747999,1.65645224872344,0.869281504843439,-0.908373777050316,0.0081027747022025,-1.42167883963111,0.140924129636561,1.37738742171285,-0.870918185422922,-0.31920018523639,0.962426868208303,-0.160311063933831,0.13793180794985,1.44036823492408,-0.220319154069365,0.290179981149711,-0.630410226606695,-0.249126254081998,-1.0387920315041,-0.547367327075873,320.0,0,0.9246335509739472,21,Night,1,1.0449348270151464,1.5,Low,Approve,P3,Fraud Alert
48264.0,-6.36564269007808,0.823586547464113,-1.44792967760643,-2.71460398751595,-0.841740900821102,1.187673339653,-3.18215478217207,-8.72829214840724,-1.19346840640687,2.94303445630136,0.136537704212895,0.164515354384214,0.576947639948647,-0.145585379410853,-0.766280960046729,0.487767071037234,0.311066827445283,0.290427163353281,0.0626344296124616,-3.48906089795944,7.31994965073665,-4.29221812077743,0.351920516151509,-0.960006998284222,0.578566583190428,-0.653652171072486,-0.966998882947565,-0.88961097474341,59.8,0,-0.1145079963846195,13,Afternoon,1,1.041018213515849,1.5,Low,Approve,P3,Fraud Alert
163097.0,-7.04065951979952,2.46890442080255,-0.666762795126566,-4.49037779413712,-1.07723850788424,2.22761413349795,-1.24331995616364,-0.586343741460232,4.14415349363703,5.19308660956495,-0.805403352449433,0.0475170079485336,0.405691475521117,-2.19618374326608,1.71412028214133,-1.83805121080835,-0.0742210505574486,-0.239709194636059,-3.59235536665877,0.643544652003764,0.510339825568055,-0.463487083034696,0.0194389652126593,-2.40702516000654,1.07689140416935,0.757430864827666,0.39885979414822,0.676837886714377,33.66,0,-0.2189013862691427,21,Night,1,1.0427971420141342,1.5,Low,Approve,P3,Fraud Alert
40378.0,-5.977588335274,-3.32572302648677,0.773803076531339,-0.766864637554046,-1.09411031765922,1.62203215717342,0.0531416516761323,-3.03422546572683,0.826615006769178,1.4760053286801,1.53383064779679,0.0929356873648322,-0.415588903418949,-1.55401573255345,-0.784617576214961,0.929295403722776,0.553209056707381,-2.10060044581626,0.321513724878575,-3.32925966639371,1.44308103931133,-0.163816299525613,-0.15204136954181,-0.171396431339925,0.449801329937341,-0.351011526014746,-1.73772282894082,3.21252507416733,359.78,0,1.0835000027568975,11,Morning,1,1.037720848553173,1.49,Low,Approve,P3,Fraud Alert
122563.0,-1.03180234813836,-0.978287577272462,2.59057722506452,-0.222480145876767,1.89827364554137,-0.256599427632424,-4.77164665893423,-0.215707121734938,-0.528616279486534,1.38112381894674,0.46105008202444,-0.0616517679878016,0.587367141983516,-0.432707288832441,1.55205119930212,0.786964140974791,0.733076274083785,0.174095283618961,3.37747442558467,0.112578557454352,1.22124034707959,0.365955736924459,-5.4566656470849,0.37541463381409,-1.14558604273308,0.364382525302198,0.517794200542237,0.223326513247681,80.0,0,-0.0338367463590889,10,Morning,1,1.0387376295845696,1.49,Low,Approve,P3,Fraud Alert
146148.0,-0.82453276006509,0.498094491626647,1.55303005858811,2.51459030984501,-0.21590503855556,0.942234467811822,-0.572247231158409,0.0478234125159327,-0.599036979256367,1.70799147492049,-1.15919293826967,-0.885898604046961,0.353948314946178,-0.558237753120245,1.35767614384308,0.612603478657783,0.0258495049450855,0.0731618602149344,1.77388136765094,-0.0894231287614297,0.0114097226628071,0.1513302717193,0.010503007821028,0.702265870520917,-1.76773050484894,2.34078766046236,-0.452542622433403,0.285266635800634,63.25,0,-0.1007299858604571,16,Afternoon,1,1.0384505948709153,1.49,Low,Approve,P3,Fraud Alert
